source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
0,13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
0,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
0,20,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0,21,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0
0,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,26,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
0,29,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0
0,30,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
0,32,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,33,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
0,35,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,39,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0,270,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,302,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
0,380,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,398,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
1,7,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,12,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,13,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
1,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,18,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,20,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,21,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,22,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1,23,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,27,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,28,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,30,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,31,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,36,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,81,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,250,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,273,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,348,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2,7,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
2,8,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,15,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
2,16,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,21,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,25,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2,26,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2,28,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
2,30,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,35,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2,36,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
2,39,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
2,70,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,113,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,136,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2,156,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2,167,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,290,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
3,4,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,11,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,18,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
3,20,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,24,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
3,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
3,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
3,31,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
3,32,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
3,33,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3,34,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
