source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,11,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
0,21,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,25,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1
0,26,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
