source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,11,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
0,12,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,17,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
0,20,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,26,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,28,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
0,29,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,31,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,37,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,38,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
0,39,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,276,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,377,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,3,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
