source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
0,8,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
0,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
0,16,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,28,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,34,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,35,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,37,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0
0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
