source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
0,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,13,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1
0,14,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
0,16,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
0,17,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
0,20,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,24,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,118,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,149,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,229,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,241,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,255,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,295,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,297,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
0,337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,347,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
0,357,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,9,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0
1,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1,21,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
1,23,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
1,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1,28,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
1,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,30,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,32,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1,34,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
1,35,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1,36,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,37,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
1,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,118,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,129,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,170,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,217,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,218,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
1,222,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2,11,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2,22,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0
2,24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2,26,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2,27,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,30,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,34,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,36,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,38,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2,39,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
2,133,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2,145,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2,147,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2,216,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,304,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2,309,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
2,348,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,357,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
