source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0
0,4,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
0,5,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,8,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,9,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
0,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
0,24,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,27,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,29,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,36,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,37,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,259,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
0,334,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,340,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,3,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
1,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,10,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
1,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
1,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
1,19,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,21,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
1,23,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,25,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1,27,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,32,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,315,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
2,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
2,9,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2,11,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,12,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2,17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,18,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,21,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,22,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,26,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,27,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
2,28,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,33,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2,35,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,38,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
2,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,223,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
2,277,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,288,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,297,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
3,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3,7,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
3,9,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
3,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
3,11,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
3,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,15,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
