source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4,weight_t5,weight_t6,weight_t7,weight_t8,weight_t9,weight_t10,weight_t11,weight_t12,weight_t13,weight_t14,weight_t15,weight_t16,weight_t17,weight_t18,weight_t19,weight_t20
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
0,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
0,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,19,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
0,20,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,23,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,25,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
0,26,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,31,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
0,32,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
0,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,36,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,155,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,287,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1,4,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
1,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,8,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
1,12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
1,16,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,20,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,24,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,29,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,31,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,34,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
1,35,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1,36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
1,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,149,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,285,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,298,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,375,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,5,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
2,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2,11,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
2,14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,16,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
2,26,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2,27,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2,28,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2,35,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2,38,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2,39,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2,51,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,183,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,204,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,239,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,284,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
