AC_Ajaccio Académica_Coimbra
AC_Ajaccio FC_Toulouse
AC_Ajaccio Levante_UD
AC_Ajaccio Udinese_Calcio
AC_Amiens FC_Schalke_04
AC_Cesena Newcastle
AC_Cesena Real_Madrid
AC_Fiorentina Espanyol
AC_Le_Havre Académica_Coimbra
AC_Le_Havre FC_Nuremberg
ADO_Den_Haag Montpellier
AFC_Bournemouth SC_Cambuur_Leeuwarden
AJ_Auxerre Derby
AJ_Auxerre Huddersfield_Town
AS_Bari Lokomotiv_Moscow
AS_Bari Montpellier
AS_Livorno Chaves
AS_Livorno Middlesbrough_FC
AS_Livorno R._Strasbourg
AS_Monaco Académica_Coimbra
AS_Nancy Estoril_Praia
AS_Nancy Plymouth
AS_Roma FC_Augsburg
AS_Roma FC_Groningen
AS_Roma Wolves_FC
AS_Saint-Étienne Rotherham
AZ_Alkmaar AS_Bari
AZ_Alkmaar Dijon_FCO
AZ_Alkmaar Stade_Reims
Ajax CD_Leganés
Ajax Catania
Akhmat_Grozny AC_Amiens
Akhmat_Grozny Burnley
Akhmat_Grozny FK_Tambov
Alavés US_Lecce
Almería_CF Académica_Coimbra
Amkar_II Real_Zaragoza
Amkar_II Torino_FC
Angers_SCO FC_Metz
Angers_SCO Heracles_Almelo
Arouca Espanyol
Arouca FC_Nuremberg
Arsenal Alavés
Arsenal_Tula Emmen
Atalanta FC_Crotone
Athletic AC_Siena
Athletic FC_Groningen
Athletic Granada_CF
Athletic Hannover_96
Athletic NAC_Breda
Athletic Vitesse
Barcelona AC_Ajaccio
Barnsley_FC SPAL
Bayer_Leverkusen Lokomotiv_Moscow
Bayer_Leverkusen Middlesbrough_FC
Bayern_Munich US_Palermo
Beira-Mar US_Lecce
Beira-Mar Vitória_Guimarães_SC
Belenenses Sporting_Gijón
Benfica FC_Groningen
Benfica FC_Utrecht
Benfica Montpellier
Blackburn Arouca
Blackburn FC_Utrecht
Blackburn Lokomotiv_Moscow
Blackpool AC_Siena
Blackpool FC_Kaiserslautern
Boavista Chelsea
Boavista Din._Krasnodar
Bologna LFK_Sibir
Bologna Roda_JC
Bologna US_Valenciennes
Bolton Blackburn
Bolton FC_Augsburg
Bolton FC_Girondins_Bordeaux
Bolton Udinese_Calcio
Bolton VVV-Venlo
Borussia_Dortmund Arsenal_Tula
Borussia_Dortmund CD_Tondela
Borussia_Dortmund Greuther_Fürth
Borussia_Mönchengladbach Bologna
Borussia_Mönchengladbach Celta_de_Vigo
Borussia_Mönchengladbach Levante_UD
Borussia_Mönchengladbach SM_Caen
Brentford Luton_Town
Brentford Marseille
Brentford Naval
Brescia CSKA_Moscow
Brighton Udinese_Calcio
Bristol_City Barcelona
Burnley Benfica
CA_Bastia Alavés
CA_Osasuna Rio_Ave_FC
CD_Feirense CD_Tondela
CD_Feirense Din._Krasnodar
CD_Feirense Real_Valladolid_CF
CD_Leganés Huddersfield_Town
CD_Leganés Hércules_CF
CD_Leganés Idel_Kazan
CD_Leganés RB_Leipzig
CD_Leganés Valencia
CD_Nacional Barnsley_FC
CD_Santa_Clara Charlton
CD_Tondela Belenenses
CD_Tondela FC_Union_Berlin
CSKA_Moscow West_Ham
Cagliari_Calcio Hannover_96
Cardiff Alania
Cardiff NEC_Nijmegen
Cardiff SPAL
Carpi_FC_1909 Stuttgart
Catania Alania
Catania De_Graafschap
Catania FC_Girondins_Bordeaux
Celta_de_Vigo FC_Kaiserslautern
Celta_de_Vigo PSG
Charlton Boavista
Charlton Genoa
Charlton Reading_FC
Chaves AC_Le_Havre
Chaves Arouca
Chaves Leicester
Chelsea Bologna
Chievo_Verona US_Sassuolo
Coventry Barcelona
Coventry Barnsley_FC
Coventry PSG
Crystal_Palace FC_Lorient
De_Graafschap CD_Tondela
Dep._La_Coruña Alania
Dep._La_Coruña Leeds
Dep._La_Coruña Millwall
Dep._La_Coruña Vitória_Guimarães_SC
Derby Gil_Vicente_FC
Dijon_FCO Catania
Dijon_FCO Crystal_Palace
Dijon_FCO Le_Mans_FC
Dijon_FCO US_Palermo
Dijon_FCO West_Ham
Din._Krasnodar Burnley
Din._Krasnodar Newcastle
Doncaster_Rovers Excelsior
Doncaster_Rovers FC_Crotone
Doncaster_Rovers FC_Nuremberg
Doncaster_Rovers União_de_Leiria
Dynamo_Moscow AC_Le_Havre
Dynamo_Moscow AFC_Bournemouth
Dynamo_Moscow FC_Metz
E._Braunschweig SC_Feyenoord
E._Frankfurt Brescia
E._Frankfurt FC_Sochi
EA_Guingamp AC_Fiorentina
EA_Guingamp SPAL
EA_Guingamp Torino_FC
Elche_CF Southampton
Elche_CF Terek_Grozny
Emmen Wolfsburg
Empoli_FC AFC_Bournemouth
Espanyol Barnsley_FC
Espanyol FC_Lorient
Espanyol Recreativo_Huelva
Estoril_Praia AFC_Bournemouth
Estoril_Praia Go_Ahead_Eagles
Everton Alavés
Everton CD_Málaga
Excelsior Las_Palmas_Atl.
F._Düsseldorf Real_Zaragoza
FC_Augsburg Fulham
FC_Augsburg Lokomotiv_Moscow
FC_Crotone CD_Nacional
FC_Crotone Leixões_SC
FC_Crotone Recreativo_Huelva
FC_Crotone Uralmash
FC_Eindhoven Empoli_FC
FC_Eindhoven RCD_Mallorca
FC_Girondins_Bordeaux FSV_Mainz
FC_Girondins_Bordeaux RC_Lens
FC_Girondins_Bordeaux St._Petersburg
FC_Girondins_Bordeaux US_Valenciennes
FC_Grenoble_JI Elche_CF
FC_Grenoble_JI Real_Valladolid_CF
FC_Grenoble_JI Wolfsburg
FC_Groningen Brighton
FC_Groningen Montpellier
FC_Groningen Plymouth
FC_Groningen Swansea_City
FC_Ingolstadt Athletic
FC_Ingolstadt SC_Freiburg
FC_Kaiserslautern CA_Bastia
FC_Köln Sparta_Rotterdam
FC_Lorient FC_Utrecht
FC_Metz FC_Paços_de_Ferreira
FC_Metz NAC_Breda
FC_Paços_de_Ferreira Dynamo_Moscow
FC_Penafiel FC_Nantes
FC_Penafiel Tom_Tomsk
FC_Porto De_Graafschap
FC_Schalke_04 Empoli_FC
FC_Sochi FC_Toulouse
FC_Sochi SM_Caen
FC_Tosno AC_Le_Havre
FC_Tosno Alania
FC_Tosno FK_Tambov
FC_Toulouse ADO_Den_Haag
FC_Toulouse De_Graafschap
FC_Toulouse Sparta_Rotterdam
FC_Toulouse St._Petersburg
FC_Twente Naval
FC_Twente SC_Cambuur_Leeuwarden
FC_Twente SC_Olhanense
FC_Twente Saturn
FC_Union_Berlin Coventry
FC_Union_Berlin US_Lecce
FC_Utrecht AC_Le_Havre
FC_Utrecht Udinese_Calcio
FC_Volendam Barnsley_FC
FC_Volendam FC_Girondins_Bordeaux
FC_Zwolle CD_Feirense
FC_Zwolle Preston
FC_Zwolle UC_Sampdoria
FC_Évian_Thonon_Gaillard Bologna
FC_Évian_Thonon_Gaillard SC_Lyon
FC_Évian_Thonon_Gaillard Spartak_Moscow
FC_Évian_Thonon_Gaillard Udinese_Calcio
FK_Rostov Borussia_Mönchengladbach
FK_Rostov Carpi_FC_1909
FK_Tambov ADO_Den_Haag
FK_Ufa AC_Le_Havre
FK_Ufa US_Lecce
Fulham Dijon_FCO
Fulham FC_Paços_de_Ferreira
Fulham LOSC_Lille
Getafe CA_Bastia
Getafe FC_Köln
Gil_Vicente_FC AC_Fiorentina
Gil_Vicente_FC Newcastle
Girona Carpi_FC_1909
Girona E._Frankfurt
Girona SM_Caen
Girona Vitesse
Go_Ahead_Eagles AJ_Auxerre
Go_Ahead_Eagles Barcelona
Go_Ahead_Eagles De_Graafschap
Granada_CF RW_Darmstadt
Granada_CF Sporting
Greuther_Fürth FC_Utrecht
Greuther_Fürth Saturn
Hamburger_SV Athletic
Hamburger_SV FC_Groningen
Hamburger_SV Montpellier
Hamburger_SV SD_Eibar
Hannover_96 CD_Leganés
Hannover_96 Chievo_Verona
Hannover_96 FC_Ingolstadt
Hannover_96 NEC_Nijmegen
Heracles_Almelo Amkar_II
Heracles_Almelo Hertha_BSC
Heracles_Almelo Manchester_City
Heracles_Almelo Real_Betis
Hertha_BSC AFC_Bournemouth
Hertha_BSC FC_Nantes
Huddersfield_Town Doncaster_Rovers
Huddersfield_Town Espanyol
Huddersfield_Town Sparta_Rotterdam
Hull_City Rio_Ave_FC
Hull_City Sporting
Hércules_CF Sparta_Rotterdam
Idel_Kazan De_Graafschap
Idel_Kazan Torpedo-Metallurg_Moscow
Ipswich_Town AS_Monaco
Ipswich_Town FC_Lorient
Ipswich_Town US_Valenciennes
KS_Samara AS_Livorno
KS_Samara Barnsley_FC
KS_Samara FC_Sochi
KS_Samara Liverpool
LFK_Sibir UC_Sampdoria
LOSC_Lille Académica_Coimbra
LOSC_Lille SC_Heerenveen
LOSC_Lille Wolves_FC
Las_Palmas_Atl. Burnley
Las_Palmas_Atl. Chaves
Las_Palmas_Atl. Las_Palmas_Atl.
Las_Palmas_Atl. Southampton
Las_Palmas_Atl. US_Lecce
Leeds OGC_Nice
Leicester Athletic
Leicester Cagliari_Calcio
Leicester Girona
Leixões_SC KS_Samara
Levante_UD Dep._La_Coruña
Liverpool Arsenal_Tula
Liverpool Parma
