AC_Ajaccio Le_Mans_FC
AC_Ajaccio Luton_Town
AC_Ajaccio US_Lecce
AC_Ajaccio União_de_Leiria
AC_Amiens ADO_Den_Haag
AC_Amiens Cardiff
AC_Amiens FC_Tosno
AC_Fiorentina Crystal_Palace
AC_Fiorentina VfL_Bochum
AC_Le_Havre CA_Bastia
ADO_Den_Haag FC_Augsburg
ADO_Den_Haag Marítimo
AFC_Bournemouth FC_Lorient
AJ_Auxerre Aston_Villa
AJ_Auxerre PSG
AJ_Auxerre SS_Lazio
AS_Bari Granada_CF
AS_Bari SC_Feyenoord
AS_Livorno Doncaster_Rovers
AS_Monaco Burnley
AS_Monaco Dynamo_Moscow
AS_Monaco LFK_Sibir
AS_Monaco RKC_Waalwijk
AS_Nancy FC_Union_Berlin
AS_Roma Uralmash
AS_Saint-Étienne AS_Saint-Étienne
AS_Saint-Étienne AZ_Alkmaar
AS_Saint-Étienne QPR
AS_Saint-Étienne Spartak_Nalchik
AZ_Alkmaar R._Strasbourg
AZ_Alkmaar Terek_Grozny
Académica_Coimbra Rotherham
Ajax F._Düsseldorf
Ajax FC_Nuremberg
Akhmat_Grozny Greuther_Fürth
Alania Birmingham
Alania CD_Tondela
Alania Chievo_Verona
Alania FC_Volendam
Alania RCD_Mallorca
Alania Torpedo-Metallurg_Moscow
Alavés Espanyol
Alavés Stuttgart
Amkar_II Arsenal
Amkar_II CA_Osasuna
Amkar_II Chelsea
Amkar_II Crystal_Palace
Amkar_II FC_Évian_Thonon_Gaillard
Amkar_II R._Strasbourg
Amkar_II RW_Darmstadt
Amkar_II Real_Zaragoza
Angers_SCO Scunthorpe_United
Angers_SCO US_Palermo
Arouca AS_Livorno
Arouca FK_Ufa
Arsenal Preston
Arsenal_Tula AC_Le_Havre
Arsenal_Tula SPAL
Aston_Villa NEC_Nijmegen
Aston_Villa Nîmes_Olympique
Atalanta ADO_Den_Haag
Atalanta Amkar_II
Atalanta Real_Zaragoza
Athletic Excelsior
Atlético_Madrid FC_Zwolle
Barcelona Genoa
Barnsley_FC Lokomotiv_Moscow
Barnsley_FC Torpedo-Metallurg_Moscow
Bayer_Leverkusen Excelsior
Bayern_Munich Stade_Brestois
Bayern_Munich Tom_Tomsk
Beira-Mar Lokomotiv_Moscow
Belenenses FC_Tosno
Birmingham Amkar_II
Birmingham LOSC_Lille
Birmingham Stade_Reims
Blackburn FC_Paços_de_Ferreira
Blackpool AS_Monaco
Blackpool Reading_FC
Boavista Elche_CF
Bologna Estoril_Praia
Bologna FC_Schalke_04
Bolton CA_Bastia
Bolton CD_Málaga
Borussia_Dortmund FC_Sochi
Borussia_Dortmund RB_Leipzig
Borussia_Mönchengladbach AC_Le_Havre
Borussia_Mönchengladbach Dep._La_Coruña
Borussia_Mönchengladbach Estoril_Praia
Borussia_Mönchengladbach SC_Heerenveen
Brentford AS_Saint-Étienne
Brentford Alavés
Brentford Liverpool
Brescia Middlesbrough_FC
Brighton West_Ham
Bristol_City Académica_Coimbra
Bristol_City Recreativo_Huelva
Bristol_City Saturn
Bristol_City St._Petersburg
Bristol_City Valencia
Burnley CD_Tondela
CA_Bastia RKC_Waalwijk
CA_Bastia Tom_Tomsk
CA_Osasuna FC_Nuremberg
CD_Feirense Barnsley_FC
CD_Feirense Dep._La_Coruña
CD_Feirense Real_Betis
CD_Feirense Udinese_Calcio
CD_Leganés Manchester_City
CD_Leganés Middlesbrough_FC
CD_Málaga Chaves
CD_Málaga Norwich
CD_Nacional Millwall
CD_Nacional SPAL
CD_Santa_Clara FC_Zwolle
CD_Santa_Clara Millwall
CD_Santa_Clara SC_Braga
CD_Tondela AS_Bari
CSKA_Moscow FC_Penafiel
CSKA_Moscow Le_Mans_FC
CSKA_Moscow Stoke_City
Cagliari_Calcio Charlton
Cardiff PSG
Cardiff Torpedo-Metallurg_Moscow
Carpi_FC_1909 FC_Utrecht
Carpi_FC_1909 Hellas_Verona
Carpi_FC_1909 RC_Lens
Catania Greuther_Fürth
Catania SC_Braga
Chaves Valencia
Chievo_Verona Fulham
Chievo_Verona Gil_Vicente_FC
Chievo_Verona Stoke_City
Chievo_Verona Werder_Bremen
