AC_Ajaccio SC_Braga
AC_Amiens Crystal_Palace
AC_Amiens Sporting_Gijón
AC_Cesena Boavista
AC_Cesena Spartak_Moscow
AC_Fiorentina Blackburn
AC_Fiorentina Huddersfield_Town
AC_Fiorentina SC_Feyenoord
AC_Siena FC_Lorient
AC_Siena Hellas_Verona
ADO_Den_Haag Bolton
ADO_Den_Haag FK_Ufa
AFC_Bournemouth Arouca
AFC_Bournemouth Heracles_Almelo
AS_Bari Akhmat_Grozny
AS_Bari Real_Valladolid_CF
AS_Bari SC_Freiburg
AS_Bari SM_Caen
AS_Livorno CD_Tondela
AS_Monaco Bolton
AS_Monaco Le_Mans_FC
AS_Monaco Montpellier
AS_Nancy AZ_Alkmaar
AS_Nancy Amkar_II
AS_Nancy Coventry
AS_Roma De_Graafschap
AS_Roma Empoli_FC
AS_Roma Stuttgart
AS_Saint-Étienne FK_Tambov
AZ_Alkmaar Dynamo_Moscow
AZ_Alkmaar FC_Nantes
AZ_Alkmaar SC_Lyon
Académica_Coimbra Portsmouth
Ajax FC_Union_Berlin
Ajax Montpellier
Ajax Norwich
Akhmat_Grozny Beira-Mar
Akhmat_Grozny FC_Zwolle
Akhmat_Grozny FK_Tambov
Akhmat_Grozny Torpedo-Metallurg_Moscow
Alania Espanyol
Alavés Brighton
Alavés Dijon_FCO
Alavés SC_Paderborn
Almería_CF CD_Leganés
Amkar_II Catania
Angers_SCO Reading_FC
Arouca CA_Osasuna
Arouca Genoa
Arsenal Bayern_Munich
Arsenal_Tula Borussia_Dortmund
Aston_Villa AJ_Auxerre
Aston_Villa Estoril_Praia
Atalanta Valencia
Athletic Scunthorpe_United
Barcelona CSKA_Moscow
Bayer_Leverkusen Sporting
Bayern_Munich Amkar_II
Bayern_Munich Cardiff
Bayern_Munich FC_Utrecht
Bayern_Munich Roda_JC
Bayern_Munich VVV-Venlo
Beira-Mar FC_Porto
Beira-Mar Nîmes_Olympique
Benfica Excelsior
Benfica NAC_Breda
Benfica Portsmouth
Benfica Spartak_Moscow
Birmingham Juventus
Birmingham RW_Darmstadt
Blackburn Portimonense
Blackpool SC_Paderborn
Boavista Roda_JC
Bologna Manchester_City
Bologna OGC_Nice
Bolton Catania
Bolton Stade_Brestois
