AC_Ajaccio Go_Ahead_Eagles
AC_Amiens Real_Madrid
AC_Amiens Vitória_Guimarães_SC
AC_Cesena Go_Ahead_Eagles
AC_Cesena KS_Samara
AC_Fiorentina Gil_Vicente_FC
AC_Le_Havre Almería_CF
AC_Le_Havre Emmen
AC_Siena CA_Osasuna
AC_Siena Crystal_Palace
AC_Siena Go_Ahead_Eagles
AC_Siena Lokomotiv_Moscow
ADO_Den_Haag AS_Livorno
ADO_Den_Haag Chaves
ADO_Den_Haag E._Frankfurt
ADO_Den_Haag FC_Nantes
ADO_Den_Haag PSG
AFC_Bournemouth F._Düsseldorf
AJ_Auxerre Real_Zaragoza
AS_Bari FC_Toulouse
AS_Bari LFK_Sibir
AS_Bari Napoli
AS_Bari Recreativo_Huelva
AS_Bari Rennes
AS_Livorno SC_Braga
AS_Monaco Akhmat_Grozny
AS_Monaco Arsenal
AS_Nancy Dynamo_Moscow
AS_Nancy FC_Augsburg
AS_Nancy FC_Eindhoven
AS_Nancy Nottingham_Forest
AS_Nancy Real_Valladolid_CF
AS_Nancy SC_Braga
AS_Roma Doncaster_Rovers
AS_Roma Swansea_City
AS_Saint-Étienne Athletic
AS_Saint-Étienne CD_Feirense
AS_Saint-Étienne Heracles_Almelo
AS_Saint-Étienne Wolfsburg
AZ_Alkmaar PSG
AZ_Alkmaar Wigan
Académica_Coimbra FK_Ufa
Académica_Coimbra Preston
Ajax Plymouth
Ajax Stade_Reims
Ajax Torino_FC
Ajax Udinese_Calcio
Ajax Werder_Bremen
Akhmat_Grozny FSV_Mainz
Alania NEC_Nijmegen
Alania VVV-Venlo
Alavés Barcelona
Almería_CF Elche_CF
Almería_CF Everton
Almería_CF FC_Köln
Almería_CF FC_Porto
Almería_CF Real_Zaragoza
Amkar_II Boavista
Amkar_II VVV-Venlo
Angers_SCO Fulham
Angers_SCO Granada_CF
Angers_SCO RW_Darmstadt
Arouca Sevilla_FC
Arouca Spartak_Moscow
Arsenal_Tula Milan
Arsenal_Tula RCD_Mallorca
Arsenal_Tula Stade_Brestois
Aston_Villa Stuttgart
Atalanta EA_Guingamp
Barcelona AS_Bari
Barcelona Bayer_Leverkusen
Barcelona Benfica
Barnsley_FC AS_Livorno
Barnsley_FC Estoril_Praia
Barnsley_FC Lokomotiv_Moscow
Barnsley_FC Montpellier
Bayer_Leverkusen AC_Amiens
Bayer_Leverkusen Brighton
Bayern_Munich Cardiff
Bayern_Munich Sheff_Utd
Beira-Mar AFC_Bournemouth
Beira-Mar De_Graafschap
Belenenses FC_Groningen
Birmingham AZ_Alkmaar
Blackpool Dep._La_Coruña
Bologna CA_Bastia
Bologna Getafe
Bologna Liverpool
Bologna SC_Freiburg
Bolton Barcelona
Bolton Beira-Mar
Borussia_Dortmund Crystal_Palace
